mmsi,vessel_id,vessel_name,timestamp,lat,lon,sog,cog,nav_status,source
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T00:00:00+00:00,17.1437,65.0077,13.4,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T00:10:00+00:00,17.1287,64.9927,13.3,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T00:20:00+00:00,17.1137,64.9777,13.1,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T00:30:00+00:00,17.0987,64.9627,13.0,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T00:40:00+00:00,17.0837,64.9477,13.1,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T00:50:00+00:00,17.0687,64.9327,13.3,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T01:00:00+00:00,17.0537,64.9177,13.4,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T01:10:00+00:00,17.0387,64.9027,13.4,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T01:20:00+00:00,17.0237,64.8877,13.2,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T01:30:00+00:00,17.0087,64.8727,13.0,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T01:40:00+00:00,16.9937,64.8577,13.0,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T01:50:00+00:00,16.9787,64.8427,13.2,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T02:00:00+00:00,16.9637,64.8277,13.4,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T02:10:00+00:00,16.9487,64.8127,13.4,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T02:20:00+00:00,16.9337,64.7977,13.2,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T02:30:00+00:00,16.9187,64.7827,13.0,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T02:40:00+00:00,16.9037,64.7677,13.0,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T02:50:00+00:00,16.8887,64.7527,13.1,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T03:00:00+00:00,16.8737,64.7377,13.3,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T03:10:00+00:00,16.8587,64.7227,13.4,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T03:20:00+00:00,16.8437,64.7077,13.3,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T03:30:00+00:00,16.8287,64.6927,13.1,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T03:40:00+00:00,16.8137,64.6777,13.0,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T03:50:00+00:00,16.7987,64.6627,13.1,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T04:00:00+00:00,16.7837,64.6477,13.3,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T04:10:00+00:00,16.7687,64.6327,13.4,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T04:20:00+00:00,16.7537,64.6177,13.3,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T04:30:00+00:00,16.7387,64.6027,13.1,135.0,0,AIS_CLASS_A
477001286,V001,CULPRIT TANKER scenario_286,2024-03-15T04:40:00+00:00,16.7237,64.5877,13.0,135.0,0,AIS_CLASS_A
