mmsi,vessel_id,vessel_name,timestamp,lat,lon,sog,cog,nav_status,source
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T00:00:00+00:00,16.7148,63.9614,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T00:10:00+00:00,16.7048,63.9714,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T00:20:00+00:00,16.6948,63.9814,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T00:30:00+00:00,16.6848,63.9914,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T00:40:00+00:00,16.6748,64.0014,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T00:50:00+00:00,16.6648,64.0114,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T01:00:00+00:00,16.6548,64.0214,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T01:10:00+00:00,16.6448,64.0314,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T01:20:00+00:00,16.6348,64.0414,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T01:30:00+00:00,16.6248,64.0514,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T01:40:00+00:00,16.6148,64.0614,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T01:50:00+00:00,16.6048,64.0714,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T02:00:00+00:00,16.5948,64.0814,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T02:10:00+00:00,16.5848,64.0914,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T02:20:00+00:00,16.5748,64.1014,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T02:30:00+00:00,16.5648,64.1114,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T02:40:00+00:00,16.5548,64.1214,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T02:50:00+00:00,16.5448,64.1314,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T03:00:00+00:00,16.5348,64.1414,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T03:10:00+00:00,16.5248,64.1514,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T03:20:00+00:00,16.5148,64.1614,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T03:30:00+00:00,16.5048,64.1714,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T03:40:00+00:00,16.4948,64.1814,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T03:50:00+00:00,16.4848,64.1914,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T04:00:00+00:00,16.4748,64.2014,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T04:10:00+00:00,16.4648,64.2114,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T04:20:00+00:00,16.4548,64.2214,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T04:30:00+00:00,16.4448,64.2314,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T04:40:00+00:00,16.4348,64.2414,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T04:50:00+00:00,16.4248,64.2514,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T05:00:00+00:00,16.4148,64.2614,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T05:10:00+00:00,16.4048,64.2714,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T05:20:00+00:00,16.3948,64.2814,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T05:30:00+00:00,16.3848,64.2914,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T05:40:00+00:00,16.3748,64.3014,13.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T05:50:00+00:00,16.3748,64.3014,1.2,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T06:00:00+00:00,16.3748,64.3014,1.2,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T06:10:00+00:00,16.3748,64.3014,1.2,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T06:20:00+00:00,16.3748,64.3014,1.2,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T06:30:00+00:00,16.3748,64.3014,1.2,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T06:40:00+00:00,16.3648,64.3114,12.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T06:50:00+00:00,16.3548,64.3214,12.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T07:00:00+00:00,16.3448,64.3314,12.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T07:10:00+00:00,16.3348,64.3414,12.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T07:20:00+00:00,16.3248,64.3514,12.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T07:30:00+00:00,16.3148,64.3614,12.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T07:40:00+00:00,16.3048,64.3714,12.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T07:50:00+00:00,16.2948,64.3814,12.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T08:00:00+00:00,16.2848,64.3914,12.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T08:10:00+00:00,16.2748,64.4014,12.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T08:20:00+00:00,16.2648,64.4114,12.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T08:30:00+00:00,16.2548,64.4214,12.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T08:40:00+00:00,16.2448,64.4314,12.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T08:50:00+00:00,16.2348,64.4414,12.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T09:00:00+00:00,16.2248,64.4514,12.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T09:10:00+00:00,16.2148,64.4614,12.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T09:20:00+00:00,16.2048,64.4714,12.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T09:30:00+00:00,16.1948,64.4814,12.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T09:40:00+00:00,16.1848,64.4914,12.5,135.0,0,AIS_CLASS_A
477001157,V001,RDVZ LEAD scenario_157,2024-03-15T09:50:00+00:00,16.1748,64.5014,12.5,135.0,0,AIS_CLASS_A
477002157,V002,RDVZ TENDER scenario_157,2024-03-15T00:00:00+00:00,16.0348,64.6414,13.0,315.0,0,AIS_CLASS_A
477002157,V002,RDVZ TENDER scenario_157,2024-03-15T00:10:00+00:00,16.0448,64.6314,13.0,315.0,0,AIS_CLASS_A
477002157,V002,RDVZ TENDER scenario_157,2024-03-15T00:20:00+00:00,16.0548,64.6214,13.0,315.0,0,AIS_CLASS_A
477002157,V002,RDVZ TENDER scenario_157,2024-03-15T00:30:00+00:00,16.0648,64.6114,13.0,315.0,0,AIS_CLASS_A
477002157,V002,RDVZ TENDER scenario_157,2024-03-15T00:40:00+00:00,16.0748,64.6014,13.0,315.0,0,AIS_CLASS_A
477002157,V002,RDVZ TENDER scenario_157,2024-03-15T00:50:00+00:00,16.0848,64.5914,13.0,315.0,0,AIS_CLASS_A
477002157,V002,RDVZ TENDER scenario_157,2024-03-15T01:00:00+00:00,16.0948,64.5814,13.0,315.0,0,AIS_CLASS_A
