mmsi,vessel_id,vessel_name,timestamp,lat,lon,sog,cog,nav_status,source
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T00:00:00+00:00,16.9262,65.0924,13.0,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T00:10:00+00:00,16.9112,65.0774,13.1,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T00:20:00+00:00,16.8962,65.0624,13.1,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T00:30:00+00:00,16.8812,65.0474,13.0,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T00:40:00+00:00,16.8662,65.0324,12.9,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T00:50:00+00:00,16.8512,65.0174,12.9,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T01:00:00+00:00,16.8362,65.0024,13.0,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T01:10:00+00:00,16.8212,64.9874,13.1,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T01:20:00+00:00,16.8062,64.9724,13.1,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T01:30:00+00:00,16.7912,64.9574,13.0,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T01:40:00+00:00,16.7762,64.9424,12.9,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T01:50:00+00:00,16.7612,64.9274,12.9,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T02:00:00+00:00,16.7462,64.9124,12.9,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T02:10:00+00:00,16.7312,64.8974,13.0,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T02:20:00+00:00,16.7162,64.8824,13.1,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T02:30:00+00:00,16.7012,64.8674,13.1,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T02:40:00+00:00,16.6862,64.8524,13.0,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T02:50:00+00:00,16.6712,64.8374,12.9,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T03:00:00+00:00,16.6562,64.8224,12.9,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T03:10:00+00:00,16.6412,64.8074,13.0,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T03:20:00+00:00,16.6262,64.7924,13.1,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T03:30:00+00:00,16.6112,64.7774,13.1,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T03:40:00+00:00,16.5962,64.7624,13.0,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T03:50:00+00:00,16.5812,64.7474,12.9,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T04:00:00+00:00,16.5662,64.7324,12.9,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T04:10:00+00:00,16.5512,64.7174,13.0,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T04:20:00+00:00,16.5362,64.7024,13.1,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T04:30:00+00:00,16.5212,64.6874,13.1,135.0,0,AIS_CLASS_A
477001140,V001,AMBIGUOUS A scenario_140,2024-03-15T04:40:00+00:00,16.5062,64.6724,13.0,135.0,0,AIS_CLASS_A
