mmsi,vessel_id,vessel_name,timestamp,lat,lon,sog,cog,nav_status,source
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T00:00:00+00:00,17.2155,64.8809,13.4,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T00:10:00+00:00,17.2005,64.8659,13.3,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T00:20:00+00:00,17.1855,64.8509,13.1,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T00:30:00+00:00,17.1705,64.8359,13.0,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T00:40:00+00:00,17.1555,64.8209,13.1,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T00:50:00+00:00,17.1405,64.8059,13.3,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T01:00:00+00:00,17.1255,64.7909,13.4,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T01:10:00+00:00,17.1105,64.7759,13.4,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T01:20:00+00:00,17.0955,64.7609,13.2,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T01:30:00+00:00,17.0805,64.7459,13.0,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T01:40:00+00:00,17.0655,64.7309,13.0,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T01:50:00+00:00,17.0505,64.7159,13.2,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T02:00:00+00:00,17.0355,64.7009,13.4,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T02:10:00+00:00,17.0205,64.6859,13.4,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T02:20:00+00:00,17.0055,64.6709,13.2,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T02:30:00+00:00,16.9905,64.6559,13.0,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T02:40:00+00:00,16.9755,64.6409,13.0,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T02:50:00+00:00,16.9605,64.6259,13.1,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T03:00:00+00:00,16.9455,64.6109,13.3,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T03:10:00+00:00,16.9305,64.5959,13.4,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T03:20:00+00:00,16.9155,64.5809,13.3,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T03:30:00+00:00,16.9005,64.5659,13.1,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T03:40:00+00:00,16.8855,64.5509,13.0,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T03:50:00+00:00,16.8705,64.5359,13.1,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T04:00:00+00:00,16.8555,64.5209,13.3,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T04:10:00+00:00,16.8405,64.5059,13.4,135.0,0,AIS_CLASS_A
477001296,V001,CULPRIT TANKER scenario_296,2024-03-15T04:20:00+00:00,16.8255,64.4909,13.3,135.0,0,AIS_CLASS_A
