mmsi,vessel_id,vessel_name,timestamp,lat,lon,sog,cog,nav_status,source
477001049,V001,DARK VESSEL scenario_049,2024-03-15T00:00:00+00:00,17.2881,65.0546,13.0,135.0,0,AIS_CLASS_A
477001049,V001,DARK VESSEL scenario_049,2024-03-15T00:10:00+00:00,17.2731,65.0396,13.0,135.0,0,AIS_CLASS_A
477001049,V001,DARK VESSEL scenario_049,2024-03-15T00:20:00+00:00,17.2581,65.0246,13.0,135.0,0,AIS_CLASS_A
477001049,V001,DARK VESSEL scenario_049,2024-03-15T00:30:00+00:00,17.2431,65.0096,13.0,135.0,0,AIS_CLASS_A
477001049,V001,DARK VESSEL scenario_049,2024-03-15T00:40:00+00:00,17.2281,64.9946,13.0,135.0,0,AIS_CLASS_A
477001049,V001,DARK VESSEL scenario_049,2024-03-15T00:50:00+00:00,17.2131,64.9796,13.0,135.0,0,AIS_CLASS_A
477001049,V001,DARK VESSEL scenario_049,2024-03-15T01:00:00+00:00,17.1981,64.9646,13.0,135.0,0,AIS_CLASS_A
477001049,V001,DARK VESSEL scenario_049,2024-03-15T01:10:00+00:00,17.1831,64.9496,13.0,135.0,0,AIS_CLASS_A
477001049,V001,DARK VESSEL scenario_049,2024-03-15T01:20:00+00:00,17.1681,64.9346,13.0,135.0,0,AIS_CLASS_A
477001049,V001,DARK VESSEL scenario_049,2024-03-15T01:30:00+00:00,17.1531,64.9196,13.0,135.0,0,AIS_CLASS_A
477001049,V001,DARK VESSEL scenario_049,2024-03-15T01:40:00+00:00,17.1381,64.9046,13.0,135.0,0,AIS_CLASS_A
477001049,V001,DARK VESSEL scenario_049,2024-03-15T01:50:00+00:00,17.1231,64.8896,13.0,135.0,0,AIS_CLASS_A
477001049,V001,DARK VESSEL scenario_049,2024-03-15T02:00:00+00:00,17.1081,64.8746,13.0,135.0,0,AIS_CLASS_A
477001049,V001,DARK VESSEL scenario_049,2024-03-15T02:10:00+00:00,17.0931,64.8596,13.0,135.0,0,AIS_CLASS_A
477001049,V001,DARK VESSEL scenario_049,2024-03-15T02:20:00+00:00,17.0781,64.8446,13.0,135.0,0,AIS_CLASS_A
477001049,V001,DARK VESSEL scenario_049,2024-03-15T02:30:00+00:00,17.0631,64.8296,13.0,135.0,0,AIS_CLASS_A
477001049,V001,DARK VESSEL scenario_049,2024-03-15T02:40:00+00:00,17.0481,64.8146,13.0,135.0,0,AIS_CLASS_A
477001049,V001,DARK VESSEL scenario_049,2024-03-15T02:50:00+00:00,17.0331,64.7996,13.0,135.0,0,AIS_CLASS_A
477001049,V001,DARK VESSEL scenario_049,2024-03-15T03:00:00+00:00,17.0181,64.7846,13.0,135.0,0,AIS_CLASS_A
477001049,V001,DARK VESSEL scenario_049,2024-03-15T03:10:00+00:00,17.0031,64.7696,13.0,135.0,0,AIS_CLASS_A
