mmsi,vessel_id,vessel_name,timestamp,lat,lon,sog,cog,nav_status,source
477001201,V001,CULPRIT TANKER scenario_201,2024-03-15T00:00:00+00:00,17.0111,64.8969,13.4,135.0,0,AIS_CLASS_A
477001201,V001,CULPRIT TANKER scenario_201,2024-03-15T00:10:00+00:00,16.9961,64.8819,13.3,135.0,0,AIS_CLASS_A
477001201,V001,CULPRIT TANKER scenario_201,2024-03-15T00:20:00+00:00,16.9811,64.8669,13.1,135.0,0,AIS_CLASS_A
477001201,V001,CULPRIT TANKER scenario_201,2024-03-15T00:30:00+00:00,16.9661,64.8519,13.0,135.0,0,AIS_CLASS_A
477001201,V001,CULPRIT TANKER scenario_201,2024-03-15T00:40:00+00:00,16.9511,64.8369,13.1,135.0,0,AIS_CLASS_A
477001201,V001,CULPRIT TANKER scenario_201,2024-03-15T00:50:00+00:00,16.9361,64.8219,13.3,135.0,0,AIS_CLASS_A
477001201,V001,CULPRIT TANKER scenario_201,2024-03-15T01:00:00+00:00,16.9211,64.8069,13.4,135.0,0,AIS_CLASS_A
477001201,V001,CULPRIT TANKER scenario_201,2024-03-15T01:10:00+00:00,16.9061,64.7919,13.4,135.0,0,AIS_CLASS_A
477001201,V001,CULPRIT TANKER scenario_201,2024-03-15T01:20:00+00:00,16.8911,64.7769,13.2,135.0,0,AIS_CLASS_A
477001201,V001,CULPRIT TANKER scenario_201,2024-03-15T01:30:00+00:00,16.8761,64.7619,13.0,135.0,0,AIS_CLASS_A
477001201,V001,CULPRIT TANKER scenario_201,2024-03-15T01:40:00+00:00,16.8611,64.7469,13.0,135.0,0,AIS_CLASS_A
477001201,V001,CULPRIT TANKER scenario_201,2024-03-15T01:50:00+00:00,16.8461,64.7319,13.2,135.0,0,AIS_CLASS_A
477001201,V001,CULPRIT TANKER scenario_201,2024-03-15T02:00:00+00:00,16.8311,64.7169,13.4,135.0,0,AIS_CLASS_A
477001201,V001,CULPRIT TANKER scenario_201,2024-03-15T02:10:00+00:00,16.8161,64.7019,13.4,135.0,0,AIS_CLASS_A
477001201,V001,CULPRIT TANKER scenario_201,2024-03-15T02:20:00+00:00,16.8011,64.6869,13.2,135.0,0,AIS_CLASS_A
477001201,V001,CULPRIT TANKER scenario_201,2024-03-15T02:30:00+00:00,16.7861,64.6719,13.0,135.0,0,AIS_CLASS_A
477001201,V001,CULPRIT TANKER scenario_201,2024-03-15T02:40:00+00:00,16.7711,64.6569,13.0,135.0,0,AIS_CLASS_A
