mmsi,vessel_id,vessel_name,timestamp,lat,lon,sog,cog,nav_status,source
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T00:00:00+00:00,17.2876,65.1149,13.4,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T00:10:00+00:00,17.2726,65.0999,13.3,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T00:20:00+00:00,17.2576,65.0849,13.1,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T00:30:00+00:00,17.2426,65.0699,13.0,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T00:40:00+00:00,17.2276,65.0549,13.1,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T00:50:00+00:00,17.2126,65.0399,13.3,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T01:00:00+00:00,17.1976,65.0249,13.4,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T01:10:00+00:00,17.1826,65.0099,13.4,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T01:20:00+00:00,17.1676,64.9949,13.2,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T01:30:00+00:00,17.1526,64.9799,13.0,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T01:40:00+00:00,17.1376,64.9649,13.0,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T01:50:00+00:00,17.1226,64.9499,13.2,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T02:00:00+00:00,17.1076,64.9349,13.4,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T02:10:00+00:00,17.0926,64.9199,13.4,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T02:20:00+00:00,17.0776,64.9049,13.2,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T02:30:00+00:00,17.0626,64.8899,13.0,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T02:40:00+00:00,17.0476,64.8749,13.0,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T02:50:00+00:00,17.0326,64.8599,13.1,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T03:00:00+00:00,17.0176,64.8449,13.3,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T03:10:00+00:00,17.0026,64.8299,13.4,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T03:20:00+00:00,16.9876,64.8149,13.3,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T03:30:00+00:00,16.9726,64.7999,13.1,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T03:40:00+00:00,16.9576,64.7849,13.0,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T03:50:00+00:00,16.9426,64.7699,13.1,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T04:00:00+00:00,16.9276,64.7549,13.3,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T04:10:00+00:00,16.9126,64.7399,13.4,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T04:20:00+00:00,16.8976,64.7249,13.3,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T04:30:00+00:00,16.8826,64.7099,13.1,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T04:40:00+00:00,16.8676,64.6949,13.0,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T04:50:00+00:00,16.8526,64.6799,13.1,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T05:00:00+00:00,16.8376,64.6649,13.2,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T05:10:00+00:00,16.8226,64.6499,13.4,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T05:20:00+00:00,16.8076,64.6349,13.4,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T05:30:00+00:00,16.7926,64.6199,13.2,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T05:40:00+00:00,16.7776,64.6049,13.0,135.0,0,AIS_CLASS_A
477001076,V001,CULPRIT TANKER scenario_076,2024-03-15T05:50:00+00:00,16.7626,64.5899,13.0,135.0,0,AIS_CLASS_A
