mmsi,vessel_id,vessel_name,timestamp,lat,lon,sog,cog,nav_status,source
477001022,V001,RDVZ LEAD scenario_022,2024-03-15T00:00:00+00:00,16.7039,64.0547,13.5,135.0,0,AIS_CLASS_A
477001022,V001,RDVZ LEAD scenario_022,2024-03-15T00:10:00+00:00,16.6939,64.0647,13.5,135.0,0,AIS_CLASS_A
477001022,V001,RDVZ LEAD scenario_022,2024-03-15T00:20:00+00:00,16.6839,64.0747,13.5,135.0,0,AIS_CLASS_A
477001022,V001,RDVZ LEAD scenario_022,2024-03-15T00:30:00+00:00,16.6739,64.0847,13.5,135.0,0,AIS_CLASS_A
477001022,V001,RDVZ LEAD scenario_022,2024-03-15T00:40:00+00:00,16.6639,64.0947,13.5,135.0,0,AIS_CLASS_A
477001022,V001,RDVZ LEAD scenario_022,2024-03-15T00:50:00+00:00,16.6539,64.1047,13.5,135.0,0,AIS_CLASS_A
477001022,V001,RDVZ LEAD scenario_022,2024-03-15T01:00:00+00:00,16.6439,64.1147,13.5,135.0,0,AIS_CLASS_A
477001022,V001,RDVZ LEAD scenario_022,2024-03-15T01:10:00+00:00,16.6339,64.1247,13.5,135.0,0,AIS_CLASS_A
477001022,V001,RDVZ LEAD scenario_022,2024-03-15T01:20:00+00:00,16.6239,64.1347,13.5,135.0,0,AIS_CLASS_A
477001022,V001,RDVZ LEAD scenario_022,2024-03-15T01:30:00+00:00,16.6139,64.1447,13.5,135.0,0,AIS_CLASS_A
477001022,V001,RDVZ LEAD scenario_022,2024-03-15T01:40:00+00:00,16.6039,64.1547,13.5,135.0,0,AIS_CLASS_A
477001022,V001,RDVZ LEAD scenario_022,2024-03-15T01:50:00+00:00,16.5939,64.1647,13.5,135.0,0,AIS_CLASS_A
477001022,V001,RDVZ LEAD scenario_022,2024-03-15T02:00:00+00:00,16.5839,64.1747,13.5,135.0,0,AIS_CLASS_A
477001022,V001,RDVZ LEAD scenario_022,2024-03-15T02:10:00+00:00,16.5739,64.1847,13.5,135.0,0,AIS_CLASS_A
477001022,V001,RDVZ LEAD scenario_022,2024-03-15T02:20:00+00:00,16.5639,64.1947,13.5,135.0,0,AIS_CLASS_A
477001022,V001,RDVZ LEAD scenario_022,2024-03-15T02:30:00+00:00,16.5539,64.2047,13.5,135.0,0,AIS_CLASS_A
477001022,V001,RDVZ LEAD scenario_022,2024-03-15T02:40:00+00:00,16.5439,64.2147,13.5,135.0,0,AIS_CLASS_A
477001022,V001,RDVZ LEAD scenario_022,2024-03-15T02:50:00+00:00,16.5339,64.2247,13.5,135.0,0,AIS_CLASS_A
477001022,V001,RDVZ LEAD scenario_022,2024-03-15T03:00:00+00:00,16.5239,64.2347,13.5,135.0,0,AIS_CLASS_A
