mmsi,vessel_id,vessel_name,timestamp,lat,lon,sog,cog,nav_status,source
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T00:00:00+00:00,16.925,65.1941,12.8,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T00:10:00+00:00,16.91,65.1791,13.0,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T00:20:00+00:00,16.895,65.1641,13.0,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T00:30:00+00:00,16.88,65.1491,12.8,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T00:40:00+00:00,16.865,65.1341,12.6,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T00:50:00+00:00,16.85,65.1191,12.6,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T01:00:00+00:00,16.835,65.1041,12.7,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T01:10:00+00:00,16.82,65.0891,12.9,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T01:20:00+00:00,16.805,65.0741,13.0,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T01:30:00+00:00,16.79,65.0591,12.9,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T01:40:00+00:00,16.775,65.0441,12.7,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T01:50:00+00:00,16.76,65.0291,12.6,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T02:00:00+00:00,16.745,65.0141,12.7,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T02:10:00+00:00,16.73,64.9991,12.9,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T02:20:00+00:00,16.715,64.9841,13.0,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T02:30:00+00:00,16.7,64.9691,12.9,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T02:40:00+00:00,16.685,64.9541,12.7,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T02:50:00+00:00,16.67,64.9391,12.6,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T03:00:00+00:00,16.655,64.9241,12.6,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T03:10:00+00:00,16.64,64.9091,12.8,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T03:20:00+00:00,16.625,64.8941,13.0,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T03:30:00+00:00,16.61,64.8791,13.0,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T03:40:00+00:00,16.595,64.8641,12.8,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T03:50:00+00:00,16.58,64.8491,12.6,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T04:00:00+00:00,16.565,64.8341,12.6,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T04:10:00+00:00,16.55,64.8191,12.8,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T04:20:00+00:00,16.535,64.8041,13.0,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T04:30:00+00:00,16.52,64.7891,13.0,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T04:40:00+00:00,16.505,64.7741,12.9,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T04:50:00+00:00,16.49,64.7591,12.7,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T05:00:00+00:00,16.475,64.7441,12.6,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T05:10:00+00:00,16.46,64.7291,12.7,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T05:20:00+00:00,16.445,64.7141,12.9,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T05:30:00+00:00,16.43,64.6991,13.0,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T05:40:00+00:00,16.415,64.6841,36.5,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T05:50:00+00:00,16.4,64.6691,12.7,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T06:00:00+00:00,16.385,64.6541,12.6,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T06:10:00+00:00,16.37,64.6391,12.7,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T06:20:00+00:00,16.355,64.6241,12.9,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T06:30:00+00:00,16.34,64.6091,13.0,135.0,0,AIS_CLASS_A
477001288,V001,SPOOFED TANKER scenario_288,2024-03-15T06:40:00+00:00,16.325,64.5941,12.9,135.0,0,AIS_CLASS_A
