mmsi,vessel_id,vessel_name,timestamp,lat,lon,sog,cog,nav_status,source
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T00:00:00+00:00,16.9751,64.8948,13.4,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T00:10:00+00:00,16.9601,64.8798,13.3,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T00:20:00+00:00,16.9451,64.8648,13.1,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T00:30:00+00:00,16.9301,64.8498,13.0,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T00:40:00+00:00,16.9151,64.8348,13.1,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T00:50:00+00:00,16.9001,64.8198,13.3,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T01:00:00+00:00,16.8851,64.8048,13.4,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T01:10:00+00:00,16.8701,64.7898,13.4,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T01:20:00+00:00,16.8551,64.7748,13.2,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T01:30:00+00:00,16.8401,64.7598,13.0,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T01:40:00+00:00,16.8251,64.7448,13.0,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T01:50:00+00:00,16.8101,64.7298,13.2,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T02:00:00+00:00,16.7951,64.7148,13.4,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T02:10:00+00:00,16.7801,64.6998,13.4,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T02:20:00+00:00,16.7651,64.6848,13.2,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T02:30:00+00:00,16.7501,64.6698,13.0,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T02:40:00+00:00,16.7351,64.6548,13.0,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T02:50:00+00:00,16.7201,64.6398,13.1,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T03:00:00+00:00,16.7051,64.6248,13.3,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T03:10:00+00:00,16.6901,64.6098,13.4,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T03:20:00+00:00,16.6751,64.5948,13.3,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T03:30:00+00:00,16.6601,64.5798,13.1,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T03:40:00+00:00,16.6451,64.5648,13.0,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T03:50:00+00:00,16.6301,64.5498,13.1,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T04:00:00+00:00,16.6151,64.5348,13.3,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T04:10:00+00:00,16.6001,64.5198,13.4,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T04:20:00+00:00,16.5851,64.5048,13.3,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T04:30:00+00:00,16.5701,64.4898,13.1,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T04:40:00+00:00,16.5551,64.4748,13.0,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T04:50:00+00:00,16.5401,64.4598,13.1,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T05:00:00+00:00,16.5251,64.4448,13.2,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T05:10:00+00:00,16.5101,64.4298,13.4,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T05:20:00+00:00,16.4951,64.4148,13.4,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T05:30:00+00:00,16.4801,64.3998,13.2,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T05:40:00+00:00,16.4651,64.3848,13.0,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T05:50:00+00:00,16.4501,64.3698,13.0,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T06:00:00+00:00,16.4351,64.3548,13.2,135.0,0,AIS_CLASS_A
477001026,V001,CULPRIT TANKER scenario_026,2024-03-15T06:10:00+00:00,16.4201,64.3398,13.4,135.0,0,AIS_CLASS_A
